Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/09/2026 09:00 AM ET,"2835 SE 17TH PL CAPE CORAL, FL- 33904","$483,124.34","$479,315.00",Hidden,21-CA-003005,32-44-24-C4-01182.0070,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=21-CA-003005&bypassPage=1,https://pcpao.gov/Parcel-Details/32-44-24-C4-01182.0070
07/09/2026 09:00 AM ET,"2186 EGRET CIR SANIBEL, FL- 33957","$871,674.51","$522,146.00","$871,674.51",24-CA-003913,25-46-22-T1-00600.0120,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CA-003913&bypassPage=1,https://pcpao.gov/Parcel-Details/25-46-22-T1-00600.0120
07/09/2026 09:00 AM ET,"2521 SE 19TH PL CAPE CORAL, FL- 33904","$129,267.30","$697,367.00","$129,267.30",24-CA-004319,32-44-24-C2-01206.0240,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CA-004319&bypassPage=1,https://pcpao.gov/Parcel-Details/32-44-24-C2-01206.0240
07/09/2026 09:00 AM ET,"2436 CHANDLER AVE FORT MYERS, FL- 33907","$286,329.25","$408,766.00","$286,329.25",24-CA-007452,13-45-24-05-00029.0050,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CA-007452&bypassPage=1,https://pcpao.gov/Parcel-Details/13-45-24-05-00029.0050
07/09/2026 09:00 AM ET,"1303 SW 34TH ST CAPE CORAL, FL- 33914","$224,129.66","$300,715.00","$218,500.00",25-CA-000531,03-45-23-C1-03254.0390,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-000531&bypassPage=1,https://pcpao.gov/Parcel-Details/03-45-23-C1-03254.0390
07/09/2026 09:00 AM ET,"4328 NW 35TH AVE CAPE CORAL, FL- 33993","$365,928.70","$312,099.00","$365,928.70",25-CA-000751,07-43-23-C3-06111.0260,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-000751&bypassPage=1,https://pcpao.gov/Parcel-Details/07-43-23-C3-06111.0260
07/09/2026 09:00 AM ET,"3807 9TH ST SW LEHIGH ACRES, FL- 33976","$315,443.06","$21,803.00","$315,443.06",25-CA-001174,34-44-26-L2-11103.0070,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-001174&bypassPage=1,https://pcpao.gov/Parcel-Details/34-44-26-L2-11103.0070
07/09/2026 09:00 AM ET,"11150 ORANGEWOOD DR BONITA SPRINGS, FL- 34135","$87,189.39","$269,319.00",Hidden,25-CA-001497,36-47-25-B4-0040B.0110,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-001497&bypassPage=1,https://pcpao.gov/Parcel-Details/36-47-25-B4-0040B.0110
07/09/2026 09:00 AM ET,"11575 CANOPY LOOP FORT MYERS, FL- 33913","$86,849.65","$617,901.00","$86,849.65",25-CA-001952,08-45-26-L3-28010.0190,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-001952&bypassPage=1,https://pcpao.gov/Parcel-Details/08-45-26-L3-28010.0190
07/09/2026 09:00 AM ET,"7215 HENDRY CREEK DR FORT MYERS, FL- 33908","$871,960.22","$658,595.00","$871,960.22",25-CA-001970,35-45-24-04-0000A.0040,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-001970&bypassPage=1,https://pcpao.gov/Parcel-Details/35-45-24-04-0000A.0040
07/16/2026 09:00 AM ET,"98 SABLE DR LOT 98 NORTH FORT MYERS, FL- 33917","$49,840.15","$234,893.00","$59,455.13",18-CC-004510,Property,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=18-CC-004510&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/16/2026 09:00 AM ET,"2445 WEST GULF DR 44A SANIBEL, FL- 33957","$803,646.27","$69,925.00","$803,646.27",23-CA-012707,35-46-22-T2-0130A.0440,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=23-CA-012707&bypassPage=1,https://pcpao.gov/Parcel-Details/35-46-22-T2-0130A.0440
