Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/30/2026 09:00 AM ET,"2324 NW 31ST TER CAPE CORAL, FL- 33993","$9,884.92","$404,226.00","$14,250.04",24-CC-001736,28-43-23-C1-05104.0030,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CC-001736&bypassPage=1,https://pcpao.gov/Parcel-Details/28-43-23-C1-05104.0030
04/30/2026 09:00 AM ET,"4100 STEAMBOAT BND E 401 FORT MYERS, FL- 33919","$104,839.15","$216,491.00",Hidden,25-CA-000448,16-45-24-25-SBE54.4010,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-000448&bypassPage=1,https://pcpao.gov/Parcel-Details/16-45-24-25-SBE54.4010
04/30/2026 09:00 AM ET,"11575 CANOPY LOOP FORT MYERS, FL- 33913","$86,849.65","$617,901.00","$86,849.65",25-CA-001952,08-45-26-L3-28010.0190,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-001952&bypassPage=1,https://pcpao.gov/Parcel-Details/08-45-26-L3-28010.0190
04/30/2026 09:00 AM ET,"6656 WAKEFIELD DR FORT MYERS, FL- 33966","$332,676.26","$280,441.00",Hidden,25-CA-002175,19-45-25-06-00000.0520,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-002175&bypassPage=1,https://pcpao.gov/Parcel-Details/19-45-25-06-00000.0520
04/30/2026 09:00 AM ET,"414 NE 15TH PL CAPE CORAL, FL- 33909","$200,860.54","$256,701.00",Hidden,25-CA-002217,07-44-24-C2-03570.0250,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-002217&bypassPage=1,https://pcpao.gov/Parcel-Details/07-44-24-C2-03570.0250
04/30/2026 09:00 AM ET,"650 TRAVERS AVE FORT MYERS, FL- 33919","$84,794.12","$1,081,898.00","$94,357.13",25-CA-002290,16-45-24-05-00027.0000,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-002290&bypassPage=1,https://pcpao.gov/Parcel-Details/16-45-24-05-00027.0000
04/30/2026 09:00 AM ET,"1766 CAPE CORAL PKWY E 103 CAPE CORAL, FL- 33904","$34,227.88","$106,025.00","$34,227.88",25-CA-002561,17-45-24-C1-00400.1030,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-002561&bypassPage=1,https://pcpao.gov/Parcel-Details/17-45-24-C1-00400.1030
04/30/2026 09:00 AM ET,"3303 75TH ST W LEHIGH ACRES, FL- 33971","$300,003.52","$226,661.00",Hidden,25-CA-002608,02-44-26-L2-05049.0090,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-002608&bypassPage=1,https://pcpao.gov/Parcel-Details/02-44-26-L2-05049.0090
04/30/2026 09:00 AM ET,"702 E 15TH ST LEHIGH ACRES, FL- 33972","$213,457.60","$12,113.00",Hidden,25-CA-003339,16-44-27-L2-08032.001B,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-003339&bypassPage=1,https://pcpao.gov/Parcel-Details/16-44-27-L2-08032.001B
04/30/2026 09:00 AM ET,"26235 HICKORY BLVD 9A BONITA SPRINGS, FL- 34134","$773,685.55","$586,164.00","$786,208.66",25-CA-003869,25-47-24-B2-04202.09A0,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-003869&bypassPage=1,https://pcpao.gov/Parcel-Details/25-47-24-B2-04202.09A0
